start,end,DOMESTIC_HOT_WATER.CONSUMED_ELECTRICAL_ENERGY,HEATING.CONSUMED_ELECTRICAL_ENERGY,DOMESTIC_HOT_WATER.EARNED_ENVIRONMENT_ENERGY,HEATING.EARNED_ENVIRONMENT_ENERGY,DOMESTIC_HOT_WATER.HEAT_GENERATED,HEATING.HEAT_GENERATED
2025-03-16T15:00,2025-03-16T16:00,0.0,215.06411971830988,0.0,502.7051760563381,0.0,679.0897535211267
2025-03-16T16:00,2025-03-16T17:00,0.0,173.0563056131778,0.0,405.2696241189746,0.0,544.7780882939144
2025-03-16T17:00,2025-03-16T18:00,0.0,361.9941041754042,0.0,905.5063838861785,0.0,1219.844347931867
2025-03-16T18:00,2025-03-16T19:00,0.0,374.82290828893883,0.0,903.2574803531679,0.0,1228.7524293983918
2025-03-16T19:00,2025-03-16T20:00,0.0,229.06268470041155,0.0,523.8772541561003,0.0,712.4777754296986
2025-03-16T20:00,2025-03-16T21:00,0.0,246.88202662721895,0.0,555.9485846588406,0.0,762.1595469662154
2025-03-16T21:00,2025-03-16T22:00,0.0,413.17322167502454,0.0,957.3160915492957,0.0,1314.981795774648
2025-03-16T22:00,2025-03-16T23:00,0.0,35.45282634401741,0.0,26.408451944757612,0.0,35.91375422773393
2025-03-16T23:00,2025-03-17T00:00,0.0,289.6374048342735,0.0,651.4762001749227,0.0,892.0579985473939
2025-03-17T00:00,2025-03-17T01:00,0.0,243.79930966469428,0.0,554.5474605522683,0.0,757.6617686890573
2025-03-17T01:00,2025-03-17T02:00,0.0,111.28751937165399,0.0,224.3044519582981,0.0,301.5294656251116
2025-03-17T02:00,2025-03-17T03:00,0.0,327.11967623790076,0.0,757.2455158614408,0.0,1034.920129445311
2025-03-17T03:00,2025-03-17T04:00,0.0,310.13966464043267,0.0,722.4041891396237,0.0,985.9490271585865
2025-03-17T04:00,2025-03-17T05:00,54.23760946750775,136.2930511825039,109.68079318790528,345.5734903953062,160.68712996898788,447.8821544539247
2025-03-17T05:00,2025-03-17T06:00,497.3810188274062,257.9586758647459,902.5773318120948,552.7011731745138,1375.1788207352374,773.8420721736678
2025-03-17T06:00,2025-03-17T07:00,731.6524944982394,269.05405809859155,847.5344894366198,775.4307218309859,1552.219375,990.098485915493
2025-03-17T07:00,2025-03-17T08:00,0.0,592.8561242454729,0.0,1344.1069759384711,0.0,1720.151486567333
2025-03-17T08:00,2025-03-17T09:00,0.0,372.83829476861166,0.0,840.8849254699796,0.0,1042.5933197706952
2025-03-17T09:00,2025-03-17T10:00,0.0,323.8399523046474,0.0,672.0667262544572,0.0,947.9664624624684
2025-03-17T10:00,2025-03-17T11:00,0.0,480.8264749465591,0.0,1092.8697302395803,0.0,1515.9814936659004
2025-03-17T11:00,2025-03-17T12:00,0.0,363.07431785054337,0.0,839.5738423843451,0.0,1154.255965200393
2025-03-17T12:00,2025-03-17T13:00,0.0,237.72971612217682,0.0,547.7655085294806,0.0,743.5163703423698
2025-03-17T13:00,2025-03-17T14:00,0.0,268.9622711267606,0.0,593.7914260563381,0.0,818.7956690140845
2025-03-17T14:00,2025-03-17T15:00,0.0,388.4293721872656,0.0,951.3550551236413,0.0,1290.801793780434
2025-03-17T15:00,2025-03-17T16:00,0.0,320.8939527514543,0.0,775.8548074126013,0.0,1052.0595998757865
2025-03-17T16:00,2025-03-17T17:00,0.0,216.06700835756286,0.0,506.06657551884484,0.0,683.4696624968212
2025-03-17T17:00,2025-03-17T18:00,0.0,285.98980001859536,0.0,648.868392770976,0.0,890.9807270114486
2025-03-17T18:00,2025-03-17T19:00,0.0,422.26491617357,0.0,1004.6887151310228,0.0,1373.4356164501803
2025-03-17T19:00,2025-03-17T20:00,39.14591549295775,394.2853913520571,162.54596170774647,908.1459841792372,198.18751760563381,1252.688440941507
2025-03-17T20:00,2025-03-17T21:00,76.85408450704226,414.4291321052548,319.38855633802814,946.5977126466888,389.9123987676056,1269.5865661027308
2025-03-17T21:00,2025-03-17T22:00,0.0,378.242133561665,0.0,811.0339137450039,0.0,1060.1035049576278
2025-03-17T22:00,2025-03-17T23:00,0.0,299.36034001112637,0.0,623.4809080488308,0.0,874.5218232407183
2025-03-17T23:00,2025-03-18T00:00,0.0,337.95156036469064,0.0,757.770579319865,0.0,1044.1213860417295
2025-03-18T00:00,2025-03-18T01:00,0.0,292.6311989292758,0.0,616.3678853198085,0.0,808.0731998202232
2025-03-18T01:00,2025-03-18T02:00,0.0,447.4491299225332,0.0,919.6178760680453,0.0,1166.952473628755
2025-03-18T02:00,2025-03-18T03:00,0.0,501.7754686476849,0.0,1034.6240492957747,0.0,1299.4939788732395
2025-03-18T03:00,2025-03-18T04:00,0.0,345.2965671927449,0.0,654.7230651249841,0.0,836.0150437761706
2025-03-18T04:00,2025-03-18T05:00,0.0,448.15485119769517,0.0,908.2502831983379,0.0,1200.1932268020557
2025-03-18T05:00,2025-03-18T06:00,585.260247993523,337.15751690389146,1119.2864333990426,702.2238159007612,1674.5074626865671,891.6960259301014
2025-03-18T06:00,2025-03-18T07:00,991.9284256430328,210.4390075465031,1544.2471066235055,504.5032060315671,2491.6966160500565,695.5039811161217
2025-03-18T07:00,2025-03-18T08:00,364.3707293281426,547.8271430145132,331.90727170236755,1241.6672693205455,683.16796875,1738.08322391508
2025-03-18T08:00,2025-03-18T09:00,0.0,547.9603554462872,0.0,1131.6636402339084,0.0,1457.104426817314
2025-03-18T09:00,2025-03-18T10:00,0.0,458.4939387021574,0.0,936.471407163968,0.0,1190.6888746331183
2025-03-18T10:00,2025-03-18T11:00,0.0,445.45314749691795,0.0,1016.4308170511538,0.0,1410.0865877651054
2025-03-18T11:00,2025-03-18T12:00,0.0,278.20685897232323,0.0,704.6594976340568,0.0,943.2234557457485
2025-03-18T12:00,2025-03-18T13:00,0.0,175.84854034463189,0.0,406.4092767750487,0.0,546.5231417499077
2025-03-18T13:00,2025-03-18T14:00,0.0,236.06764245730795,0.0,589.9026134122288,0.0,785.9847844463229
2025-03-18T14:00,2025-03-18T15:00,0.0,125.00216974182372,0.0,303.16483516483515,0.0,397.48700338123416
2025-03-18T15:00,2025-03-18T16:00,0.0,154.81888935033837,0.0,406.8719022810476,0.0,527.1315122500704
2025-03-18T16:00,2025-03-18T17:00,0.0,206.81234200069719,0.0,549.5301376005759,0.0,717.1740119889375
2025-03-18T17:00,2025-03-18T18:00,0.0,148.34900783222446,0.0,362.01151190117025,0.0,476.87363787573236
2025-03-18T18:00,2025-03-18T19:00,0.0,286.92155809859156,0.0,691.6872183098592,0.0,933.8098943661972
2025-03-18T19:00,2025-03-18T20:00,0.0,370.0043333670663,0.0,858.7102464788734,0.0,1176.5413028169014
2025-03-18T20:00,2025-03-18T21:00,0.0,280.4095343758805,0.0,666.0521298104206,0.0,902.2043058973911
2025-03-18T21:00,2025-03-18T22:00,0.0,292.3829819139442,0.0,554.794280587723,0.0,797.3928580893817
2025-03-18T22:00,2025-03-18T23:00,0.0,253.16230327821816,0.0,466.60970717059075,0.0,672.9144750841817
2025-03-18T23:00,2025-03-19T00:00,0.0,179.5724741423456,0.0,345.12223668958507,0.0,484.6565084161581
2025-03-19T00:00,2025-03-19T01:00,0.0,371.6211179577465,0.0,763.3192429577465,0.0,1009.4236619718309
2025-03-19T01:00,2025-03-19T02:00,0.0,449.36632323526953,0.0,924.1672573012036,0.0,1217.7069972894567
2025-03-19T02:00,2025-03-19T03:00,0.0,311.12442498680446,0.0,627.5663694593597,0.0,865.3846679485196
2025-03-19T03:00,2025-03-19T04:00,0.0,328.6022186817044,0.0,621.5822891686929,0.0,822.6088247111505
2025-03-19T04:00,2025-03-19T05:00,0.0,551.4556605241961,0.0,1053.6496537449,0.0,1425.5418104452056
2025-03-19T05:00,2025-03-19T06:00,715.0265347633136,124.58590513532083,1011.5445063750352,226.54735062006765,1689.8007042253519,308.2379509582864
2025-03-19T06:00,2025-03-19T07:00,742.0766254479539,386.61332152679387,635.7034750105663,843.1936637080868,1348.0155263310633,1198.9655536770922
2025-03-19T07:00,2025-03-19T08:00,118.53944652288732,701.7004304153322,83.35358111439842,1429.189857418674,197.92839972527472,1790.3569725254883
2025-03-19T08:00,2025-03-19T09:00,0.0,395.90984256128485,0.0,731.1330101218753,0.0,1024.3304746427282
2025-03-19T09:00,2025-03-19T10:00,0.0,454.1381123249841,0.0,1002.7034822964478,0.0,1403.8809193716263
2025-03-19T10:00,2025-03-19T11:00,0.0,379.1584456843143,0.0,924.783521647998,0.0,1256.62536660799
2025-03-19T11:00,2025-03-19T12:00,0.0,79.33301854395604,0.0,145.4452218585479,0.0,196.1510077488607
2025-03-19T12:00,2025-03-19T13:00,0.0,251.28068646097495,0.0,678.3638266631347,0.0,888.8442659209696
2025-03-19T13:00,2025-03-19T14:00,0.0,214.21294552323803,0.0,574.8343309859155,0.0,752.745058923561
2025-03-19T14:00,2025-03-19T15:00,0.0,61.3012486159561,0.0,125.92390699224936,0.0,159.41481005361558
2025-03-19T15:00,2025-03-19T16:00,0.0,210.51351223078854,0.0,590.2097179892654,0.0,763.2615034129342
2025-03-19T16:00,2025-03-19T17:00,0.0,32.935651814937245,0.0,26.519571951562938,0.0,34.53780625176007
2025-03-19T17:00,2025-03-19T18:00,0.0,235.08628415274023,0.0,644.7870879120879,0.0,840.261482107636
2025-03-19T18:00,2025-03-19T19:00,0.0,126.5355225137809,0.0,384.77058814425015,0.0,482.22587976577415
2025-03-19T19:00,2025-03-19T20:00,0.0,199.63406690140843,0.0,353.53473591549294,0.0,511.87471830985913
2025-03-19T20:00,2025-03-19T21:00,0.0,350.9509629354556,0.0,828.8237838280032,0.0,1130.5776042059172
2025-03-19T21:00,2025-03-19T22:00,0.0,228.2381653045553,0.0,475.55815326821374,0.0,661.8285932551391
2025-03-19T22:00,2025-03-19T23:00,0.0,125.28254489511073,0.0,259.7208093826562,0.0,351.41058755266306
2025-03-19T23:00,2025-03-20T00:00,0.0,136.87924295774647,0.0,355.0957746478873,0.0,459.18252877586553
